0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
3,0,6,10,19,13,12,7,11,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,8,13,12,4,11,7,15,5,17,19,16,9,14,18,1,2 :1323
2,0,6,10,19,13,12,4,11,7,15,5,17,14,3,9,8,18,1,16 :1479

3,0,6,10,19,13,12,7,11,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,7,11,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,11,7,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,7,11,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,7,11,15,4,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,9,4,11,7,15,12,17,14,16,5,8,18,1,2 :1345
3,0,6,10,16,19,12,4,11,7,15,5,17,14,13,9,8,18,1,2 :1391
3,0,6,10,8,13,12,4,11,7,15,5,17,14,16,9,2,18,1,19 :1399

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,1,7,15,5,17,14,16,11,8,18,9,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,1,7,15,5,17,14,16,11,8,18,9,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,12,13,7,4,11,19,15,5,17,14,16,9,8,18,1,2 :1356
3,0,6,11,19,13,12,4,14,7,15,5,17,10,16,9,8,18,1,2 :1376
3,0,6,15,19,13,12,4,11,7,17,5,10,14,16,9,8,18,1,2 :1413

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,1,8,18,9,2 :1299
3,0,6,10,19,13,12,4,1,7,15,5,17,14,16,11,9,8,18,2 :1315
3,0,6,15,19,13,12,4,11,7,17,5,10,14,16,9,8,18,1,2 :1413

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,1,8,18,9,2 :1299
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,1,8,18,9,2 :1299
7,3,6,10,19,13,12,4,11,0,15,5,17,14,16,1,8,18,9,2 :1391

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,9,4,12,7,15,5,17,14,16,11,8,18,1,2 :1356
3,0,6,10,19,13,12,4,15,7,17,5,11,14,16,9,8,18,1,2 :1364
3,0,6,10,16,19,12,4,11,7,15,5,17,14,13,1,8,18,9,2 :1408

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,2,7,15,5,17,14,16,11,8,18,1,9 :1361
3,0,6,10,19,13,12,4,2,7,15,5,17,11,16,9,8,18,1,14 :1379
14,0,6,10,19,13,12,4,11,7,15,5,17,2,16,9,8,18,1,3 :1386
3,0,6,10,16,19,12,4,11,7,15,5,17,14,13,1,8,18,9,2 :1408

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
4,0,6,10,3,13,12,19,11,7,15,5,17,14,16,9,8,18,1,2 :1318
3,0,6,8,10,13,12,4,11,7,15,5,17,14,16,9,19,18,1,2 :1347
3,0,6,10,16,19,12,4,11,7,15,5,17,14,13,1,8,18,9,2 :1408

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,13,4,12,19,11,7,15,5,17,14,16,9,8,18,1,2 :1302
4,0,6,10,3,13,12,19,11,7,15,5,17,14,16,9,8,18,1,2 :1318
4,0,6,10,3,13,12,19,11,7,15,5,17,14,16,9,8,18,1,2 :1318
0,6,10,3,13,19,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1326
3,0,6,15,19,13,10,4,11,7,12,5,17,14,16,9,8,18,1,2 :1341

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
4,0,6,10,3,13,12,19,11,7,15,5,17,14,16,9,8,18,1,2 :1318
3,0,6,15,19,13,10,4,11,7,12,5,17,14,16,9,8,18,1,2 :1341

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,12,13,11,4,19,7,15,5,17,14,16,9,8,18,1,2 :1310
3,0,6,10,19,13,12,4,11,7,15,5,14,1,16,9,8,18,17,2 :1324
3,0,6,10,12,13,16,4,11,7,15,5,17,14,19,9,8,18,1,2 :1391

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,12,13,11,4,19,7,15,5,17,14,16,9,8,18,1,2 :1310

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,12,13,11,4,19,7,15,5,17,14,16,9,8,18,1,2 :1310
3,0,9,10,19,13,12,4,11,7,15,5,17,14,16,8,6,18,1,2 :1377

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,16,11,7,15,5,17,14,8,9,4,18,1,2 :1385

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
