0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,15,4,14,10,0,18,6,5,8,13,12,17,16,9,2 :1334
19,3,11,7,1,10,4,14,5,0,18,6,15,16,13,12,8,17,9,2 :1365

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,12,11,7,1,10,4,14,3,0,18,6,15,8,13,5,17,16,9,2 :1320
19,3,11,7,1,15,4,14,10,0,18,6,5,8,13,12,17,16,9,2 :1334
19,3,11,7,1,10,4,14,5,0,12,6,15,8,13,9,17,16,18,2 :1335
7,3,11,14,1,10,4,19,5,0,18,6,15,8,13,12,17,16,9,2 :1390
19,3,11,7,1,10,4,14,5,0,17,6,15,8,13,12,2,16,9,18 :1396

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,14,10,4,6,5,0,18,1,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,8,10,4,14,5,0,18,6,15,17,13,12,1,16,9,2 :1314
19,3,11,7,1,15,4,14,10,0,18,6,5,8,13,12,17,16,9,2 :1334
19,3,11,7,1,10,4,14,5,0,15,18,6,8,13,12,17,16,9,2 :1340
19,3,11,7,1,15,4,14,10,0,5,18,6,8,13,12,17,16,9,2 :1342
19,3,11,15,1,10,4,14,5,7,18,6,0,8,13,12,17,16,9,2 :1374
7,3,11,14,1,10,4,19,5,0,18,6,15,8,13,12,17,16,9,2 :1390

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,17,13,8,12,16,9,2 :1320

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,17,13,8,12,16,9,2 :1320
19,3,11,10,1,8,4,14,5,0,18,6,15,7,13,12,17,16,9,2 :1377
19,3,10,7,1,17,4,14,5,0,18,6,15,8,13,12,11,16,9,2 :1396
19,3,16,7,1,10,4,14,5,0,18,6,15,8,13,12,17,2,9,11 :1437
17,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,16,19,9,2 :1447

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,10,1,8,4,14,5,0,18,6,15,7,13,12,17,16,9,2 :1377
19,3,16,7,1,10,4,14,5,0,18,6,15,8,13,12,17,2,9,11 :1437

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,4,1,7,10,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,15,14,5,0,4,6,18,8,13,12,17,16,9,2 :1353
19,3,11,10,1,8,4,14,5,0,18,6,15,7,13,12,17,16,9,2 :1377
19,3,16,7,1,10,4,14,5,0,18,6,15,8,13,12,17,2,9,11 :1437

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
6,3,11,7,1,10,4,14,5,0,18,16,15,8,13,12,17,19,9,2 :1398

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
6,3,11,7,1,10,4,14,5,0,18,16,15,8,13,12,17,19,9,2 :1398

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
6,3,11,7,1,10,4,14,5,0,18,16,15,8,13,12,17,19,9,2 :1398

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,4,10,13,14,5,0,18,6,15,8,1,12,17,16,9,2 :1300
1,3,11,19,7,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1325

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297

19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297
19,3,11,7,1,10,4,14,5,0,18,6,15,8,13,12,17,16,9,2 :1297

